angulo_braco_direito,y_punho_direito,y_ombro_direito,angulo_braco_esquerdo,y_punho_esquerdo,y_ombro_esquerdo,rotulo
171,0.6985598206520081,0.5562211275100708,161,0.7170735001564026,0.5631283521652222,correto
166,0.7102392911911011,0.556930661201477,162,0.7332759499549866,0.563232421875,correto
165,0.72593754529953,0.5572049021720886,160,0.7476821541786194,0.5635655522346497,correto
161,0.7408175468444824,0.5572121739387512,157,0.7557834982872009,0.5637742280960083,correto
160,0.7531933188438416,0.5570986270904541,155,0.7644701600074768,0.5639317035675049,correto
160,0.7587718367576599,0.5571393966674805,155,0.768939733505249,0.5638101100921631,correto
160,0.7643054723739624,0.5581563711166382,154,0.770460844039917,0.563998281955719,correto
156,0.7665544152259827,0.5587515830993652,150,0.7715961337089539,0.5643641948699951,correto
155,0.7687646150588989,0.5591682195663452,151,0.7716198563575745,0.5649802684783936,correto
156,0.7673465013504028,0.5591010451316833,152,0.7712326645851135,0.5652387142181396,correto
156,0.7651169300079346,0.5592312812805176,152,0.7696325778961182,0.5654561519622803,correto
159,0.7613450288772583,0.5591773390769958,156,0.7687838077545166,0.5654610991477966,correto
157,0.7572277188301086,0.5591425895690918,156,0.7660050392150879,0.5651965737342834,correto
158,0.7480071783065796,0.5591225028038025,166,0.7647448778152466,0.5652405619621277,correto
162,0.7322125434875488,0.559461236000061,168,0.7608826160430908,0.5656276345252991,correto
168,0.7062329649925232,0.5594437718391418,175,0.7397763133049011,0.5655410289764404,correto
172,0.6923986077308655,0.558625340461731,175,0.7174071073532104,0.5655378699302673,correto
176,0.6784997582435608,0.5576849579811096,170,0.7025905251502991,0.565243661403656,correto
179,0.6523775458335876,0.5560134053230286,175,0.6853844523429871,0.5649373531341553,correto
177,0.6344251036643982,0.5550702214241028,176,0.6711028814315796,0.5646663308143616,correto
179,0.6188048124313354,0.5534207224845886,177,0.6487873196601868,0.5638066530227661,correto
179,0.6071838736534119,0.5512227416038513,172,0.6276599764823914,0.562778890132904,correto
179,0.5921542048454285,0.5491645336151123,167,0.6088607907295227,0.5617297291755676,correto
176,0.5754576921463013,0.5466582179069519,162,0.5941318273544312,0.5599685311317444,correto
170,0.5616856217384338,0.5450090765953064,162,0.5850167870521545,0.5584571361541748,correto
166,0.5459061861038208,0.5448523759841919,161,0.575096845626831,0.5572861433029175,correto
165,0.5361407995223999,0.5446062088012695,160,0.564816951751709,0.5560976266860962,correto
162,0.5268843173980713,0.5444021821022034,155,0.5479347109794617,0.5556961894035339,correto
161,0.5166631937026978,0.5439267754554749,157,0.541768491268158,0.5556544661521912,correto
161,0.5135816931724548,0.5430446863174438,158,0.5392804741859436,0.5554030537605286,correto
161,0.5129848122596741,0.5425431132316589,159,0.5399622321128845,0.5551229119300842,correto
163,0.5169470906257629,0.5423323512077332,157,0.5429716110229492,0.55458664894104,correto
164,0.5226460695266724,0.5423262715339661,158,0.5496470928192139,0.5542656183242798,correto
166,0.5282240509986877,0.5423648357391357,160,0.5546563267707825,0.5540545582771301,correto
165,0.530074954032898,0.5421204566955566,164,0.5648519992828369,0.5538505911827087,correto
172,0.5496788620948792,0.5421062111854553,167,0.5793511867523193,0.553846001625061,correto
177,0.5735235810279846,0.5422815084457397,165,0.5912882089614868,0.5539311766624451,correto
178,0.5890175700187683,0.5433577299118042,167,0.6053560972213745,0.5550858974456787,correto
179,0.6007992029190063,0.5451695322990417,175,0.6233668327331543,0.556969940662384,correto
178,0.6142755150794983,0.5481550097465515,179,0.642581582069397,0.5592049360275269,correto
178,0.6297082304954529,0.5493131875991821,173,0.6603507399559021,0.5601980090141296,correto
178,0.6486058235168457,0.5503306984901428,168,0.6706940531730652,0.5610085129737854,correto
179,0.6637425422668457,0.552710771560669,164,0.6843478679656982,0.5616008043289185,correto
174,0.6795296669006348,0.5550822615623474,163,0.6981452703475952,0.5628340244293213,correto
169,0.6887168884277344,0.5558796525001526,166,0.711145281791687,0.5640755891799927,correto
163,0.7021965384483337,0.5559144616127014,162,0.7218220829963684,0.5643319487571716,correto
157,0.7198671698570251,0.5562849044799805,156,0.7373884916305542,0.5650785565376282,correto
156,0.7331233620643616,0.5561211705207825,151,0.7497378587722778,0.5653412342071533,correto
155,0.7403266429901123,0.5560282468795776,147,0.7515900731086731,0.565689206123352,correto
152,0.7440345883369446,0.555992841720581,144,0.7499232292175293,0.5656225085258484,correto
149,0.750635027885437,0.5559319257736206,144,0.7460368871688843,0.5653911828994751,correto
147,0.748964250087738,0.5559030175209045,143,0.7419971227645874,0.5652774572372437,correto
146,0.7460963726043701,0.5558647513389587,143,0.7414069175720215,0.5652512907981873,correto
146,0.743057131767273,0.5558411478996277,143,0.742908775806427,0.5652078986167908,correto
147,0.740358293056488,0.5558242797851562,144,0.7455635070800781,0.5651658177375793,correto
150,0.7374029755592346,0.5558558106422424,147,0.7479512691497803,0.5655704140663147,correto
147,0.7301468253135681,0.5557655096054077,147,0.7460766434669495,0.5655429363250732,correto
150,0.7107346057891846,0.5560409426689148,157,0.7454479932785034,0.5655637979507446,correto
162,0.6907600164413452,0.5560405254364014,168,0.7273072004318237,0.5655087828636169,correto
175,0.6766014099121094,0.5559454560279846,170,0.7033470869064331,0.5650294423103333,correto
176,0.6634173393249512,0.5549264550209045,173,0.6901817321777344,0.5641034841537476,correto
179,0.6373070478439331,0.5531296133995056,178,0.6745192408561707,0.5629370808601379,correto
179,0.6220083832740784,0.5513623952865601,177,0.6573853492736816,0.5614683032035828,correto
179,0.6079419255256653,0.5500168204307556,170,0.6342027187347412,0.5611597895622253,correto
178,0.5934708714485168,0.5489630699157715,167,0.6142320036888123,0.5606687068939209,correto
172,0.5725057125091553,0.5467776656150818,162,0.5980175137519836,0.5592514276504517,correto
166,0.5524721145629883,0.5460667610168457,162,0.5865505933761597,0.5583972334861755,correto
161,0.5348721742630005,0.5453469157218933,159,0.5736052989959717,0.5581365823745728,correto
157,0.5161979794502258,0.5443462133407593,155,0.5558184385299683,0.5580153465270996,correto
157,0.5046653747558594,0.5427007079124451,149,0.5377207398414612,0.5574902296066284,correto
161,0.494881272315979,0.5418187975883484,151,0.5286720991134644,0.5570823550224304,correto
158,0.4877263307571411,0.5416007041931152,152,0.5244954228401184,0.5566778182983398,correto
158,0.4847618341445923,0.541504442691803,155,0.5189048647880554,0.5567265152931213,correto
158,0.4870826005935669,0.5415050983428955,156,0.5175288319587708,0.5568838715553284,correto
159,0.49181267619132996,0.5414851307868958,155,0.5207341313362122,0.5569090247154236,correto
158,0.496569961309433,0.541454017162323,153,0.5228774547576904,0.5569264888763428,correto
160,0.5029684901237488,0.5414907932281494,154,0.5287553071975708,0.556981086730957,correto
157,0.5100150108337402,0.5420294404029846,150,0.5305092334747314,0.5575635433197021,correto
162,0.5291496515274048,0.5426785945892334,157,0.5525961518287659,0.5576223731040955,correto
167,0.5525699853897095,0.5430463552474976,162,0.5703751444816589,0.5579187870025635,correto
169,0.5742594003677368,0.5437193512916565,162,0.5839415788650513,0.5580075979232788,correto
171,0.5889745354652405,0.545415461063385,164,0.5978841185569763,0.5583281517028809,correto
172,0.6031777262687683,0.5471905469894409,168,0.6140580773353577,0.5588806867599487,correto
169,0.6124088168144226,0.548346996307373,172,0.6293032765388489,0.5599428415298462,correto
172,0.6253593564033508,0.5494817495346069,178,0.6458579301834106,0.5604355931282043,correto
172,0.6360682845115662,0.5508629679679871,178,0.6582211256027222,0.5611357092857361,correto
176,0.65401291847229,0.5518600940704346,174,0.6693158149719238,0.5615643858909607,correto
177,0.6706404685974121,0.5532134771347046,167,0.6823861598968506,0.5622403621673584,correto
171,0.6823146939277649,0.5542961955070496,169,0.6882656812667847,0.5633769035339355,correto
168,0.6872851252555847,0.5548416376113892,167,0.7014335989952087,0.5640788674354553,correto
159,0.6994189023971558,0.5557360649108887,163,0.7137499451637268,0.5643576383590698,correto
155,0.7108383774757385,0.5560862421989441,153,0.7294378876686096,0.5654321312904358,correto
155,0.7249104976654053,0.5561538934707642,148,0.7393080592155457,0.5656967759132385,correto
154,0.7298206090927124,0.5562319755554199,141,0.7431151866912842,0.5660348534584045,correto
153,0.7369983196258545,0.5566996335983276,140,0.7413160800933838,0.5660325884819031,correto
150,0.7401688694953918,0.5569770336151123,142,0.7411640882492065,0.5659970045089722,correto
149,0.7420873045921326,0.5572691559791565,143,0.742068350315094,0.5659785866737366,correto
149,0.7426573634147644,0.5576484799385071,144,0.7420337796211243,0.5660128593444824,correto
150,0.7419959306716919,0.5577362775802612,145,0.7427560091018677,0.5660805702209473,correto
152,0.7418962121009827,0.5577530264854431,146,0.7437682151794434,0.5660932064056396,correto
153,0.7372105121612549,0.5577038526535034,148,0.7457916140556335,0.5663353800773621,correto
153,0.7351563572883606,0.5578262209892273,147,0.7453787922859192,0.5669162273406982,correto
156,0.7194636464118958,0.5580028295516968,157,0.74351567029953,0.5670766234397888,correto
169,0.6966003179550171,0.5580118894577026,169,0.7413302659988403,0.5672284364700317,correto
173,0.6880755424499512,0.5580548644065857,176,0.7226738333702087,0.5672285556793213,correto
173,0.6774291396141052,0.5580399632453918,177,0.7016269564628601,0.5666807889938354,correto
179,0.6559771299362183,0.5562573075294495,179,0.6887282133102417,0.5664629936218262,correto
177,0.641366183757782,0.5549510717391968,178,0.6758566498756409,0.5663034915924072,correto
178,0.6231651306152344,0.5537079572677612,172,0.6580689549446106,0.5659430623054504,correto
178,0.6102004647254944,0.5529743432998657,169,0.637148380279541,0.565306544303894,correto
179,0.5980876088142395,0.5513628721237183,167,0.6194558143615723,0.5636033415794373,correto
172,0.5788521766662598,0.5492144823074341,164,0.6045804023742676,0.5624661445617676,correto
169,0.5617442727088928,0.547784149646759,162,0.5918532013893127,0.5612771511077881,correto
163,0.5414048433303833,0.5472266674041748,160,0.5784428119659424,0.5602741241455078,correto
161,0.5311041474342346,0.5465202927589417,158,0.5698304176330566,0.5588870048522949,correto
157,0.5187699198722839,0.5459874272346497,153,0.5519765019416809,0.5582543611526489,correto
152,0.5113964676856995,0.5456852912902832,150,0.5421018600463867,0.5579126477241516,correto
150,0.5086480975151062,0.5445652604103088,154,0.5394391417503357,0.5574825406074524,correto
151,0.5090409517288208,0.5443071722984314,154,0.5382766127586365,0.5575292706489563,correto
155,0.5134066343307495,0.5441462397575378,151,0.539275586605072,0.5575839877128601,correto
158,0.5209662914276123,0.544133186340332,153,0.5446982383728027,0.5576331615447998,correto
159,0.5263950228691101,0.5441827178001404,156,0.5505747199058533,0.5577211380004883,correto
164,0.5357869267463684,0.5442299246788025,160,0.5610371232032776,0.5578377842903137,correto
170,0.5588052272796631,0.5442436337471008,162,0.5786817669868469,0.5581653118133545,correto
173,0.5788395404815674,0.5444455146789551,162,0.5937458872795105,0.5583719611167908,correto
172,0.5931386351585388,0.5457553267478943,163,0.6082063317298889,0.5589560270309448,correto
171,0.6047748923301697,0.5474637150764465,166,0.6271054744720459,0.5597180724143982,correto
172,0.6169331669807434,0.5489684343338013,169,0.6451870203018188,0.5609567165374756,correto
176,0.6310005187988281,0.5501307249069214,177,0.6628627777099609,0.5615729093551636,correto
178,0.6443072557449341,0.551672637462616,177,0.6752815246582031,0.5624838471412659,correto
179,0.6584335565567017,0.5525867342948914,172,0.6886586546897888,0.5631110072135925,correto
173,0.6755653023719788,0.5548875331878662,170,0.6995269060134888,0.5641843676567078,correto
166,0.6865830421447754,0.5557704567909241,171,0.7120015621185303,0.564738929271698,correto
155,0.6962219476699829,0.556697428226471,169,0.7191851735115051,0.5660704970359802,correto
147,0.711897611618042,0.5570785999298096,162,0.7341171503067017,0.5675837993621826,correto
150,0.7189868688583374,0.5572546720504761,155,0.7411556839942932,0.567868709564209,correto
150,0.7265835404396057,0.5579306483268738,149,0.746694028377533,0.5685535073280334,correto
149,0.7328938841819763,0.5581839084625244,145,0.7494919896125793,0.5688144564628601,correto
146,0.7375534772872925,0.558110773563385,146,0.7466639876365662,0.5687602162361145,correto
145,0.738244891166687,0.5581479668617249,146,0.7467350363731384,0.5687117576599121,correto
144,0.7379105091094971,0.5582112669944763,146,0.7446582913398743,0.5686472654342651,correto
144,0.7369769811630249,0.5584001541137695,147,0.7436344027519226,0.5686042308807373,correto
145,0.7385017275810242,0.5586974024772644,147,0.7438585758209229,0.5687215924263,correto
147,0.7365067005157471,0.5588022470474243,149,0.7449953556060791,0.5687615871429443,correto
147,0.7328460812568665,0.5592072606086731,149,0.7444751858711243,0.5692226886749268,correto
145,0.7247458696365356,0.5591955780982971,156,0.7433112263679504,0.5692158341407776,correto
144,0.7074329257011414,0.5591417551040649,167,0.7384255528450012,0.5692238807678223,correto
152,0.6878233551979065,0.5591294169425964,178,0.7199679613113403,0.5686790943145752,correto
168,0.6709771752357483,0.5584276914596558,177,0.6997547745704651,0.5680592656135559,correto
177,0.6541903018951416,0.5566863417625427,177,0.6850571036338806,0.5676888823509216,correto
179,0.6360766887664795,0.554624617099762,178,0.6714923977851868,0.5671083927154541,correto
175,0.6193354725837708,0.5540719628334045,176,0.6594487428665161,0.5665173530578613,correto
177,0.6063470244407654,0.553119421005249,169,0.6399238705635071,0.5660274028778076,correto
179,0.5949774384498596,0.551992654800415,167,0.622131884098053,0.5647074580192566,correto
178,0.5818766355514526,0.5504236817359924,162,0.6045197248458862,0.562468409538269,correto
173,0.5656003355979919,0.5492376685142517,161,0.5919101238250732,0.5610877871513367,correto
171,0.5519671440124512,0.5482194423675537,161,0.581027090549469,0.5598211884498596,correto
166,0.5398172736167908,0.5480045080184937,157,0.569746196269989,0.5591675639152527,correto
159,0.5282701849937439,0.5476363301277161,154,0.5531989336013794,0.5591880083084106,correto
160,0.52529376745224,0.5477530360221863,150,0.5441668629646301,0.5591403245925903,correto
159,0.5236119627952576,0.5478425025939941,150,0.5412703156471252,0.5590937733650208,correto
158,0.5251357555389404,0.5478115677833557,150,0.540289044380188,0.5589432120323181,correto
159,0.5266172289848328,0.5477235317230225,151,0.5443322062492371,0.5589770078659058,correto
162,0.5335850715637207,0.5477639436721802,154,0.5541762709617615,0.5589917302131653,correto
163,0.537936270236969,0.5477768182754517,157,0.55818110704422,0.5591257810592651,correto
